,name,idx,lat,lon,url
2878,"Huqi, Chongqing",1349,29.5983,106.296,http://aqicn.org/city/china/zhongqing/huxi/
2879,"Nanping, Chongqing",1350,29.5186,106.54,http://aqicn.org/city/china/zhongqing/nanping/
2880,"Tángjiātuó, Chongqing",1351,29.6219,106.65,http://aqicn.org/city/china/zhongqing/tangjiatuo/
2881,"Cháyuán, Chongqing",1352,29.4892,106.634,http://aqicn.org/city/china/zhongqing/chayuan/
2882,"Baishiyi, Chongqing",1353,29.4822,106.364,http://aqicn.org/city/china/zhongqing/baishiyi/
2883,"Liberation Monument, Chongqing",1354,29.5642,106.571,http://aqicn.org/city/china/zhongqing/jiefangbei/
2884,"Yangjiaping, Chongqing",1355,29.5164,106.512,http://aqicn.org/city/china/zhongqing/yangjiaping/
2885,"Konggang, Chongqing",1356,29.7125,106.617,http://aqicn.org/city/china/zhongqing/konggang/
2886,"Xinshan village, Chongqing",1357,29.4892,106.468,http://aqicn.org/city/china/zhongqing/xinshancun/
2887,"Lijia, Chongqing",1358,29.6453,106.562,http://aqicn.org/city/china/zhongqing/lijia/
2888,"Yuxin Street, Chongqing",1359,29.389,106.513,http://aqicn.org/city/china/zhongqing/yuxinjie/
2889,"Panjiaping, Chongqing",7040,29.536659,106.512855,http://aqicn.org/city/china/zhongqing/panjiaping/
2890,"Caijia, Chongqing",1420,29.709,106.452,http://aqicn.org/city/china/zhongqing/caijia/
2891,"Nánquán, Chongqing",1421,29.4272,106.591,http://aqicn.org/city/china/zhongqing/nanquan/
2892,Chongqing,1453,29.56301,106.551557,http://aqicn.org/city/chongqing/
2893,"City South, Chongqing",9202,29.810000,106.380000,http://aqicn.org/city/china/zhongqing/chengnan/
2894,"Large bamboo forest, Chongqing",9203,29.620000,106.500000,http://aqicn.org/city/china/zhongqing/dazhulin/
2895,"yuānyāng, Chongqing",9204,29.670000,106.540000,http://aqicn.org/city/china/zhongqing/yuanyang/
2896,"lóng zhōu wān, Chongqing",9205,29.400000,106.550000,http://aqicn.org/city/china/zhongqing/longzhouwan/
2897,"huí xìng, Chongqing",9206,29.690000,106.610000,http://aqicn.org/city/china/zhongqing/huixing/
2898,"Huang Jue Pass, Chongqing",9207,29.550000,106.600000,http://aqicn.org/city/china/zhongqing/huangjuee/
2899,"xiē táizi, Chongqing",9208,29.530000,106.490000,http://aqicn.org/city/china/zhongqing/xietaizi/
2900,"lóngjǐng wān, Chongqing",9209,29.570000,106.400000,http://aqicn.org/city/china/zhongqing/longjingwan/
2901,"Guanyin Bridge, Chongqing",9210,29.570000,106.510000,http://aqicn.org/city/china/zhongqing/guanyinqiao/
2902,"tiě shān píng, Chongqing",9211,29.610000,106.670000,http://aqicn.org/city/china/zhongqing/tieshanping/
2903,"Shuangshan, Chongqing",9212,29.480000,106.460000,http://aqicn.org/city/china/zhongqing/shuangshan/
2904,"fú tú guān, Chongqing",9213,29.550000,106.520000,http://aqicn.org/city/china/zhongqing/futuguan/
2905,"Jin Jian Road, Chongqing",9214,29.587869,106.215342,http://aqicn.org/city/china/zhongqing/jinjianlu/
2906,"Ruishan West Road, Chongqing",9215,29.999162,106.264407,http://aqicn.org/city/china/zhongqing/ruishanxilu/
2907,"Longmen Street, Chongqing",9216,29.831422,106.050558,http://aqicn.org/city/china/zhongqing/longmenjie/
2908,"Tang Hong, Chongqing",9217,29.414271,105.602041,http://aqicn.org/city/china/zhongqing/tangxiang/
2909,"Hong National Park, Chongqing",9218,29.420247,105.583296,http://aqicn.org/city/china/zhongqing/xiangguogongyuan/
2910,"bówùguǎn, Chongqing",9219,29.380382,105.928588,http://aqicn.org/city/china/zhongqing/bowuguan/
2911,"North Hill Road, Chongqing",9220,29.356178,105.896872,http://aqicn.org/city/china/zhongqing/beishanlu/
2912,"Jiangjin Middle School, Chongqing",9221,29.283794,106.264614,http://aqicn.org/city/china/zhongqing/jiangjinyizhong/
2913,"College Road, Chongqing",9222,29.996742,106.247419,http://aqicn.org/city/china/zhongqing/shuyuanlu/
2914,"Yingbin Avenue, Chongqing",9223,29.723333,107.368888,http://aqicn.org/city/china/zhongqing/yingbindadao/
2915,"xìng huázhōnglù, Chongqing",9224,29.701944,107.370277,http://aqicn.org/city/china/zhongqing/xinghuazhonglu/
2916,"yuanshuai square, Chongqing",9225,29.280377,106.279297,http://aqicn.org/city/china/zhongqing/yuanshuaiguangchang/
2917,"zhōnglóu dàjiē, Chongqing",9226,29.158888,107.084722,http://aqicn.org/city/china/zhongqing/zhongloudajie/
2918,"High Temple Road, Chongqing",9227,29.173333,107.067777,http://aqicn.org/city/china/zhongqing/gaosilu/
2919,"tān zǐ kou, Chongqing",9228,29.026337,106.659518,http://aqicn.org/city/china/zhongqing/tanzikou/
2920,"shuānglóng xī lù, Chongqing",9229,29.488083,105.776500,http://aqicn.org/city/china/zhongqing/shuanglongxilu/
2921,"Chunyang Street, Chongqing",9230,30.207222,105.842500,http://aqicn.org/city/china/zhongqing/chunyangjie/
2922,"wàn dōngběi lù, Chongqing",9231,28.962972,106.921305,http://aqicn.org/city/china/zhongqing/wandongbeilu/
2923,"Nantong General Hospital, Chongqing",9232,28.957861,106.917083,http://aqicn.org/city/china/zhongqing/nantongzongyiyuan/
2924,"taohua park, Chongqing",9233,29.851388,107.091944,http://aqicn.org/city/china/zhongqing/taohuagongyuan/
2925,"Lin Zhuang, Chongqing",9234,29.826944,107.079166,http://aqicn.org/city/china/zhongqing/linzhuang/
2926,"běi dàjiē, Chongqing",9235,31.951944,108.659444,http://aqicn.org/city/china/zhongqing/beidajie/
2927,"shāngyè èr lù, Chongqing",9236,29.873515,107.735432,http://aqicn.org/city/china/zhongqing/shangyeerlu/
2928,"Shaoling Road, Chongqing",9237,31.018916,109.453333,http://aqicn.org/city/china/zhongqing/shaolinglu/
2929,"Renmin Road, Chongqing",9238,30.331166,107.348000,http://aqicn.org/city/china/zhongqing/renminlu/
2930,"Ankang, Chongqing",9239,31.162833,108.387222,http://aqicn.org/city/china/zhongqing/ankang/
2931,"rénmín dōng lù, Chongqing",9240,30.675833,107.798333,http://aqicn.org/city/china/zhongqing/renmindonglu/
2932,"Zhoujiaba, Chongqing",9241,30.842500,108.367777,http://aqicn.org/city/china/zhongqing/zhoujiaba/
2933,"Baian dam, Chongqing",9242,30.755555,108.431944,http://aqicn.org/city/china/zhongqing/baianba/
2934,"jìng tán èr lù, Chongqing",9243,31.081611,109.876333,http://aqicn.org/city/china/zhongqing/jingtanerlu/
2935,"Environment protection office, Chongqing",9244,31.389444,109.572944,http://aqicn.org/city/china/zhongqing/huanbaoju/
2936,"Shuangjiang, Chongqing",9245,30.934916,108.698194,http://aqicn.org/city/china/zhongqing/shuangjiang/
2937,"Zhongxian Middle School, Chongqing",9246,30.297277,108.031805,http://aqicn.org/city/china/zhongqing/zhongxianzhongxue/
2938,"hé bǎo jiē, Chongqing",9247,29.286111,108.155833,http://aqicn.org/city/china/zhongqing/hebaojie/
2939,"Government Conference Center, Chongqing",9248,29.536944,108.766111,http://aqicn.org/city/china/zhongqing/zhengfuhuiyizhongxin/
2940,"College of Tourism, Chongqing",9249,29.524722,108.784722,http://aqicn.org/city/china/zhongqing/lvyouzhiyexueyuan/
2941,"Wanshou Avenue, Chongqing",9250,29.997916,108.129861,http://aqicn.org/city/china/zhongqing/wanshoudadao/
2942,"Hibiscus Road, Chongqing",9251,29.328916,107.751833,http://aqicn.org/city/china/zhongqing/furongzhonglu/
2943,"Xiushan County High School, Chongqing",9252,28.454027,108.985000,http://aqicn.org/city/china/zhongqing/xiushanxiangaojizhongxue/
2944,"táohuāyuán zhōng lù, Chongqing",9253,28.845833,108.761388,http://aqicn.org/city/china/zhongqing/taohuayuanzhonglu/
2945,"金凤, Chongqing",9870,29.504318,106.515627,http://aqicn.org/city/china/zhongqing/jinfeng/
2946,"刘家院, Chongqing",9871,29.576617,106.442925,http://aqicn.org/city/china/zhongqing/liujiayuan/
2947,"上清寺, Chongqing",9872,29.565,106.5469,http://aqicn.org/city/china/zhongqing/shangqingsi/
2948,"水土, Chongqing",9873,29.808309,106.536345,http://aqicn.org/city/china/zhongqing/shuitu/
2949,"剑山路, Chongqing",9874,29.587869,106.215342,http://aqicn.org/city/china/zhongqing/jianshanlu/
2950,"荣昌中学, Chongqing",9875,29.420247,105.583296,http://aqicn.org/city/china/zhongqing/rongchangzhongxue/
2951,"Tàijí dàdào, Chongqing",10443,29.700278,107.373056,http://aqicn.org/city/china/zhongqing/taijidadao/
2952,"虎峰, Chongqing",11799,29.55,106.237500,http://aqicn.org/city/china/zhongqing/hufeng/
2953,"四牌坊小学, Chongqing",11800,29.280377,106.279297,http://aqicn.org/city/china/zhongqing/sipaifangxiaoxue/
2954,"春申大道, Chongqing",11801,31.389444,109.572944,http://aqicn.org/city/china/zhongqing/chunshendadao/
2955,"万盛党校, Chongqing",11802,28.972777777,106.92694444,http://aqicn.org/city/china/zhongqing/wanshengdangxiao/
2956,"Mǎ'ānshān, Guiyang",1368,26.6029,106.6856,http://aqicn.org/city/china/guiyang/maanshan/
2957,"City EPA station, Guiyang",1369,26.5689,106.6971,http://aqicn.org/city/china/guiyang/shihuanbaozhan/
2958,"Jinyang New District, Guiyang",1370,,,
2959,"Wudang District, Guiyang",1371,26.6343,106.7487,http://aqicn.org/city/china/guiyang/wudangqu/
2960,"Huaxi District, Guiyang",1372,26.4364,106.6554,http://aqicn.org/city/china/guiyang/huaxiqu/
2961,"Xiaohe District, Guiyang",1373,26.5155,106.6948,http://aqicn.org/city/china/guiyang/xiaohequ/
2962,"Hongbianmen, Guiyang",1374,26.6009,106.7105,http://aqicn.org/city/china/guiyang/hongbianmen/
2963,"Yejingting, Guiyang",1375,26.5697,106.7164,http://aqicn.org/city/china/guiyang/yejinting/
2964,"Taici Bridge, Guiyang",1376,26.5495,106.6867,http://aqicn.org/city/china/guiyang/taiciqiao/
2965,"Jinyang District, Guiyang",5198,,,
2966,"Tongmuling, Guiyang",1422,26.3003,106.805,http://aqicn.org/city/china/guiyang/tongmuling/
2967,"Gantianba, Zunyi",4318,27.7200,106.9178,http://aqicn.org/city/china/zunyi/gantianba/
2968,"Fènghuáng shān, Zunyi",4319,27.7019,106.9242,http://aqicn.org/city/china/zunyi/fenghuangshan/
2969,"Zhongzhuang, Zunyi",4320,27.6486,106.8906,http://aqicn.org/city/china/zunyi/zhongzhuang/
2970,"Zhoushui  Bridge, Zunyi",4321,27.6506,106.9231,http://aqicn.org/city/china/zunyi/zhoushuiqiao/
2971,"Dingzikou, Zunyi",4322,27.6869,106.9222,http://aqicn.org/city/china/zunyi/dingzikou/
2972,Guiyang,1563,26.647661,106.630154,http://aqicn.org/city/guiyang/
2973,Zunyi,1564,27.725654,106.927389,http://aqicn.org/city/zunyi/
2974,"Guānshàng, Kunming",1377,25.0124,102.743,http://aqicn.org/city/china/kunming/guanshang/
2975,"Chenggong New Area, Kunming",1378,24.8885,102.821,http://aqicn.org/city/china/kunming/chenggongxinqu/
2976,"Xishan Forest Park, Kunming",1379,24.9624,102.625,http://aqicn.org/city/china/kunming/xishansenlingongyuan/
2977,"Longquan Town, Kunming",1380,25.0836,102.728,http://aqicn.org/city/china/kunming/longquanzhen/
2978,"Dongfeng East Road, Kunming",1381,25.0405,102.722,http://aqicn.org/city/china/kunming/dongfengdonglu/
2979,"Jinding Mountain, Kunming",1382,25.067,102.681,http://aqicn.org/city/china/kunming/jindingshan/
2980,"Biji Square, Kunming",1383,25.0359,102.638,http://aqicn.org/city/china/kunming/bijiguangchang/
2981,"Dongfeng Reservoir, Yuxi",3473,24.3694,102.5778,http://aqicn.org/city/china/yuxi/dongfengshuiku/
2982,"City Monitoring Station, Yuxi",3474,24.3603,102.5433,http://aqicn.org/city/china/yuxi/shijiancezhan/
2983,"Dayingjie town, Yuxi",3475,24.3411,102.4964,http://aqicn.org/city/china/yuxi/dayingjiezhen/
2984,"Tobacco Factory office, Qujing",4434,25.5364,103.8000,http://aqicn.org/city/china/qujing/yanchangbangongqu/
2985,"Environmental Monitoring Station, Qujing",4302,25.5035,103.7897,http://aqicn.org/city/china/qujing/huanjingjiancezhan/
2987,Qujing,1566,25.49001,103.796167,http://aqicn.org/city/qujing/
2988,Yuxi,1567,24.352036,102.546543,http://aqicn.org/city/yuxi/
2989,Lijiang,7913,26.855047,100.227751,http://aqicn.org/city/lijiang/
2990,Honghe,7914,23.36313,103.374799,http://aqicn.org/city/honghe/
2991,"City EPA, Baoshan",7208,25.1328,99.1711,http://aqicn.org/city/china/baoshan/shihuanbaoju/
2992,"City Environmental Monitoring Station, Baoshan",7209,25.1081,99.1678,http://aqicn.org/city/china/baoshan/shihuanjingjiancezhan/
2993,"Monitoring station, Zhaotong",7210,27.3392,103.7032,http://aqicn.org/city/china/zhaotong/jiancezhan/
2994,"Environment protection office, Zhaotong",7211,27.3361,103.7225,http://aqicn.org/city/china/zhaotong/huanbaoju/
2995,"xīnán jiāo, Lijiang",7212,26.8576,100.2143,http://aqicn.org/city/china/lijiang/xinanjiao/
2996,"lìjiāng gǔchéng, Lijiang",7213,26.8802,100.2497,http://aqicn.org/city/china/lijiang/lijianggucheng/
2997,"City center, Lijiang",7214,26.8906,100.2203,http://aqicn.org/city/china/lijiang/shizhongxin/
2998,"City EPA, Simao",7215,,,
2999,"Puer No2 middle school, Simao",7216,,,
3000,"City EPA, Lincang",7217,23.8822,100.0869,http://aqicn.org/city/china/lincang/shihuanbaoju/
3001,"Bureau of Meteorology, Lincang",7218,23.8982,100.0782,http://aqicn.org/city/china/lincang/shiqixiangju/
3002,"State Environmental Monitoring Station, Chuxiong",7553,25.0441,101.5482,http://aqicn.org/city/china/chuxiongzhou/zhouhuanjingjiancezhan/
3003,"City Economic Development Zone, Chuxiong",7554,25.0492,101.538,http://aqicn.org/city/china/chuxiongzhou/shijingjikaifaqu/
3004,"Yǔguò pù, Honghe",7555,23.4626,103.3113,http://aqicn.org/city/china/honghezhou/yuguopu/
3005,"Sewage treatment plant, Honghe",7556,23.3993,103.3772,http://aqicn.org/city/china/honghezhou/wushuichulichang/
3006,"Monitoring station, Honghe",7557,23.4168,103.386,http://aqicn.org/city/china/honghezhou/jiancezhan/
3007,"State Water Authority, Wenshan",7219,23.3594,104.2533,http://aqicn.org/city/china/wenshanzhou/zhoushuiwuju/
3008,"City convenient service centers, Wenshan",7220,23.3892,104.2319,http://aqicn.org/city/china/wenshanzhou/shibianminfuwuzhongxin/
3009,"Jinghong City Jiangnan, Xishuangbanna",7221,22.0019,100.7939,http://aqicn.org/city/china/xishuangbannazhou/jinghongshijiangnan/
3010,"Jinghong Jiangbei, Xishuangbanna",7222,22.0225,100.8017,http://aqicn.org/city/china/xishuangbannazhou/jinghongshijiangbei/
3011,"Dali City Environmental Monitoring Station, Dali",7223,25.7054,100.1542,http://aqicn.org/city/china/dalizhou/dalishihuanjingjiancezhan/
3012,"dàlǐ gǔchéng, Dali",7224,25.5811,100.2171,http://aqicn.org/city/china/dalizhou/daligucheng/
3013,"Dehong Stations, Dehong",7225,24.428,98.5842,http://aqicn.org/city/china/dehongzhou/dehongzhoujiancezhan/
3014,"máng shì jiànshè jú, Dehong",7226,24.441,98.578,http://aqicn.org/city/china/dehongzhou/mangshijiansheju/
3015,"State Stations, Nujiang",7558,25.8567,98.8601,http://aqicn.org/city/china/nujiangzhou/zhoujiancezhan/
3016,"lú shuǐ No1 middle shcool, Nujiang",7559,25.8417,98.8546,http://aqicn.org/city/china/nujiangzhou/lushuiyizhong/
3017,"Old Town, Diqing",7227,27.8136,99.7064,http://aqicn.org/city/china/diqingzhou/gucheng/
3018,"Diqing station, Diqing",7228,27.8317,99.7056,http://aqicn.org/city/china/diqingzhou/diqingzhouzhan/
3019,"州图书馆, Honghe",9886,23.3682,103.3758,http://aqicn.org/city/china/honghezhou/zhoutushuguan/
3020,"西山森林公园(对照点), Kunming",10956,24.9624,102.625,http://aqicn.org/city/china/kunming/xishansenlingongyuanduizhaodian/
3021,"官渡区博物馆（180930启用）, Kunming",10957,25.0119,102.749,http://aqicn.org/city/china/kunming/guanduqubowuguan180930qiyong/
3022,"质量技术监督局（20180930启用）, Diqing",10958,27.8094,99.7136,http://aqicn.org/city/china/diqingzhou/zhiliangjishujianduju20180930qiyong/
3023,"Bakuo street, Lhasa",1384,29.6514,91.1319,http://aqicn.org/city/china/lasa/bakuojie/
3024,"City EPA, Lhasa",1385,29.6747,91.1221,http://aqicn.org/city/china/lasa/shihuanbaoju/
3025,"District Monitoring Station, Lhasa",1386,29.6475,91.0874,http://aqicn.org/city/china/lasa/qujiancezhan/
3026,"Tibet University, Lhasa",1387,29.6541,91.1774,http://aqicn.org/city/china/lasa/xicangdaxue/
3027,"District radiation station, Lhasa",1388,29.6588,90.9798,http://aqicn.org/city/china/lasa/qufushezhan/
3028,"Lhasa Railway Station, Lhasa",1389,29.6292,91.0834,http://aqicn.org/city/china/lasa/lasahuochezhan/
3029,Lhasa,1568,29.645554,91.140856,http://aqicn.org/city/lhasa/
3030,"Qamdo Stations, Qamdo Sanai",7061,31.1278,97.1804,http://aqicn.org/city/china/changdudiqu/changdujiancezhan/
3031,"Qamdo dam, Qamdo Sanai",7062,31.1254,97.1809,http://aqicn.org/city/china/changdudiqu/changdudiquchangduba/
3032,"Shannan Stations, Lhoka",7063,29.2313,91.7608,http://aqicn.org/city/china/shannandiqu/shannanjiancezhan/
3033,"Shannan People's Hospital, Lhoka",7064,29.261,91.7706,http://aqicn.org/city/china/shannandiqu/shannanrenminyiyuan/
3034,"Shigatse Stations, Xigaze",7065,29.2718,88.8876,http://aqicn.org/city/china/rikazediqu/rikazejiancezhan/
3035,"Shigatse Hongda Company, Xigaze",7066,29.2365,88.8931,http://aqicn.org/city/china/rikazediqu/rikazehongdagongsi/
3036,"Nagqu Stations, Nagqu",7067,31.4846,92.0657,http://aqicn.org/city/china/naqudiqu/naqujiancezhan/
3037,"Nagqu Jiaxing hospital, Nagqu",7068,31.4733,92.0505,http://aqicn.org/city/china/naqudiqu/naqujiaxingyiyuan/
3038,"Ngari Station, Ngari Sanai",7069,32.5,80.1161,http://aqicn.org/city/china/alidiqu/alijiancezhan/
3039,"Ngari Prefectural Party Committee, Ngari Sanai",7070,32.5039,80.0895,http://aqicn.org/city/china/alidiqu/alidiwei/
3040,"Nyingchi Stations, Nyingchi",7071,29.6376,94.3681,http://aqicn.org/city/china/linzhidiqu/linzhijiancezhan/
3041,"Nyingchi People's Hospital, Nyingchi",7072,29.6632,94.3616,http://aqicn.org/city/china/linzhidiqu/linzhirenminyiyuan/
3042,"那曲会议中心, Nagqu",9885,31.4797,92.0506,http://aqicn.org/city/china/naqudiqu/naquhuiyizhongxin/
3043,"High Voltage Switchgear Factory, Xian",1390,34.2749,108.882,http://aqicn.org/city/china/xian/gaoyakaiguanchang/
3044,"Xingqing Compound, Xian",1391,34.2629,108.993,http://aqicn.org/city/china/xian/xingqingxiaoqu/
3045,"Fangzhicheng, Xian",1392,34.2572,109.06,http://aqicn.org/city/china/xian/fangzhicheng/
3046,"Xiaozhai, Xian",1393,34.2324,108.94,http://aqicn.org/city/china/xian/xiaozhai/
3047,"City People Stadium, Xian",1394,34.2713,108.954,http://aqicn.org/city/china/xian/shirenmintiyuchang/
3048,"Gaoxin West Area, Xian",1395,34.2303,108.883,http://aqicn.org/city/china/xian/gaoxinxiqu/
3049,"Economic Development Zone, Xian",1396,34.3474,108.935,http://aqicn.org/city/china/xian/jingkaiqu/
3050,"Chang'an District, Xian",1397,34.1546,108.906,http://aqicn.org/city/china/xian/changanqu/
3051,"Yanliang District, Xian",1398,34.6575,109.2,http://aqicn.org/city/china/xian/yanliangqu/
3052,"Lintong District, Xian",1399,34.3731,109.2186,http://aqicn.org/city/china/xian/lintongqu/
3053,"Cǎotān, Xian",1400,34.3780,108.8690,http://aqicn.org/city/china/xian/caotan/
3054,"Qujiang Cultural Industry Group, Xian",1401,34.1978,108.985,http://aqicn.org/city/china/xian/qujiangwenhuachanyejituan/
3055,"Guangyuntan, Xian",1402,34.3274,109.043,http://aqicn.org/city/china/xian/guangyuntan/
3056,"City Stadium, Xian",5689,,,
3057,"Sanlu Hospital, Baoji",3425,34.3672,107.1906,http://aqicn.org/city/china/baoji/sanluyiyuan/
3058,"Zhuyuangou, Baoji",3426,34.3017,107.0708,http://aqicn.org/city/china/baoji/zhuyuangou/
3059,"Monitoring station, Baoji",3427,34.3547,107.1431,http://aqicn.org/city/china/baoji/jiancezhan/
3060,"Technical Schools, Baoji",3428,34.3739,107.1186,http://aqicn.org/city/china/baoji/jigongxuexiao/
3061,"Chencang EPA compound, Baoji",3429,34.35111111039,107.38861110022,http://aqicn.org/city/china/baoji/chencangquhuanbaojujiashulou/
3062,"University of Arts, Baoji",4413,34.3497,107.2058,http://aqicn.org/city/china/baoji/wenlixueyuan/
3063,"Sandi Primary School, Baoji",4414,34.3622,107.2386,http://aqicn.org/city/china/baoji/sandixiaoxue/
3064,"Miaogou Village, Baoji",4415,34.3708,107.1586,http://aqicn.org/city/china/baoji/miaogoucun/
3065,"Xīnqū guǎnwěihuì, Tongchuan",3454,34.9058,108.9344,http://aqicn.org/city/china/tongchuan/xinquguanweihui/
3066,"Party School, Tongchuan",3456,35.0994,109.0656,http://aqicn.org/city/china/tongchuan/dangxiao/
